Nation,Gold,Silver,Bronze,Total
Hungary,9,3,3,15
Italy,4,3,3,10
Great Britain,4,0,0,4
Yugoslavia,3,4,1,8
United States,2,5,4,11
Croatia,1,2,0,3
Germany,1,2,1,4
Spain,1,2,0,3
France,1,0,3,4
Australia,1,0,2,3
Netherlands,1,0,2,3
Serbia,1,0,2,3
Belgium,0,4,2,6
Russia,2,3,7,12
Sweden,0,1,2,3
Greece,0,1,0,1
Serbia and Montenegro,0,1,0,1
Totals,31,31,32,94
