Nation,Gold,Silver,Bronze,Total
India,8,1,2,11
Netherlands,5,6,6,17
Australia,4,3,5,12
Great Britain,4,2,6,12
Germany,5,5,5,15
Pakistan,3,3,2,8
Spain,1,3,1,5
Argentina,1,2,2,5
New Zealand,1,0,0,1
Zimbabwe,1,0,0,1
South Korea,0,3,0,3
Belgium,0,1,1,2
China,0,1,0,1
Denmark,0,1,0,1
Japan,0,1,0,1
United States,0,0,2,2
Totals,33,33,34,100
